variant,accession,date,weight
other,WFP52604.1,2023-01-25,1.0
other,WFP52615.1,2023-01-11,1.0
A/SENDAI/45/2023,WFP52628.1,2022-12-12,1.0
A/Singapore/NUH0526/2023,WFP52641.1,2022-09-14,1.0
other,WFP52663.1,2022-09-04,1.0
other,WFP52700.1,2022-12-27,1.0
other,WFP52707.1,2022-10-14,1.0
other,WFP52725.1,2022-12-23,1.0
other,WFP52731.1,2022-09-14,1.0
other,WFP52743.1,2022-12-14,1.0
other,WFP52754.1,2022-12-13,1.0
other,WFP52769.1,2022-11-20,1.0
other,WFP52789.1,2022-12-31,1.0
other,WFP52806.1,2022-11-21,1.0
other,WFP52817.1,2022-12-26,1.0
other,WFP52830.1,2022-11-28,1.0
A/SENDAI/45/2023,WFP52853.1,2022-11-28,1.0
A/Jeju/1047/2023,WFP52898.1,2022-12-14,1.0
other,WFP52906.1,2022-11-25,1.0
other,WXI01944.1,2024-02-07,1.0
A/Ontario/RV00796/2023,WXI01958.1,2024-02-08,1.0
A/Ontario/RV00796/2023,WXI01967.1,2024-02-07,1.0
other,WXI01988.1,2024-02-07,1.0
A/Ontario/RV00796/2023,WXI02000.1,2024-02-07,1.0
other,WXI02008.1,2024-02-06,1.0
A/Ontario/RV00796/2023,WXI02016.1,2024-02-06,1.0
other,WXI02029.1,2024-01-30,1.0
other,WXI02047.1,2024-01-29,1.0
A/Ontario/RV00796/2023,WXI02051.1,2024-02-07,1.0
other,WXI02072.1,2024-02-06,1.0
A/Ontario/RV00796/2023,WXI02079.1,2024-02-06,1.0
A/Ontario/RV00796/2023,WXI02087.1,2024-02-02,1.0
other,WXI02097.1,2024-02-06,1.0
A/Ontario/RV00796/2023,WXI02119.1,2024-02-07,1.0
other,WXI02126.1,2024-02-07,1.0
A/Ontario/RV00796/2023,WXI02135.1,2024-02-06,1.0
A/Ontario/RV00796/2023,WXI02152.1,2024-01-29,1.0
other,WXI02162.1,2024-01-29,1.0
other,WXI02180.1,2024-02-02,1.0
other,WXI02186.1,2024-02-06,1.0
other,WXI02201.1,2024-02-06,1.0
other,WXI02206.1,2024-02-06,1.0
other,WXI02223.1,2024-02-06,1.0
other,WXI02234.1,2024-01-29,1.0
A/Ontario/RV00796/2023,WXI02243.1,2024-02-08,1.0
other,WXI02825.1,2024-02-19,1.0
other,WXI02842.1,2024-02-18,1.0
other,WXI02845.1,2024-02-24,1.0
other,WXI02859.1,2024-02-18,1.0
A/Ontario/RV00796/2023,WXI02871.1,2024-02-26,1.0
other,WXI02881.1,2024-02-26,1.0
A/Ontario/RV00796/2023,WXI02894.1,2024-02-20,1.0
other,WXI02909.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXI02926.1,2024-02-20,1.0
other,WXI02936.1,2024-02-19,1.0
other,WXI02944.1,2024-02-19,1.0
other,WXI02960.1,2024-02-24,1.0
other,WXI02971.1,2024-02-18,1.0
A/Ontario/RV00796/2023,WXI02986.1,2024-02-26,1.0
other,WXI02993.1,2024-02-26,1.0
other,WXI03012.1,2024-02-19,1.0
other,WXI03024.1,2024-02-20,1.0
A/Ontario/RV00796/2023,WXI03032.1,2024-02-20,1.0
other,WXI03042.1,2024-02-24,1.0
other,WXI03053.1,2024-02-25,1.0
other,WXI03064.1,2024-02-25,1.0
A/Ontario/RV00796/2023,WXI03076.1,2024-02-21,1.0
other,WXI03092.1,2024-02-25,1.0
other,WXI03107.1,2024-02-24,1.0
other,WXI03116.1,2024-02-26,1.0
other,WXI03129.1,2024-02-27,1.0
other,WXI04707.1,2024-03-01,1.0
other,WXI04715.1,2024-03-01,1.0
other,WXI04725.1,2024-02-29,1.0
other,WXI04741.1,2024-02-28,1.0
other,WXI04753.1,2024-03-01,1.0
other,WXI04762.1,2024-02-29,1.0
other,WXI04775.1,2024-02-28,1.0
other,WXI04785.1,2024-02-29,1.0
A/Ontario/RV00796/2023,WXI04796.1,2024-02-27,1.0
other,WXI04815.1,2024-02-27,1.0
A/Ontario/RV00796/2023,WXI04827.1,2024-03-01,1.0
A/Ontario/RV00796/2023,WXI04836.1,2024-03-01,1.0
A/Ontario/RV00796/2023,WXI04844.1,2024-02-29,1.0
other,WXI04855.1,2024-02-28,1.0
other,WXI04866.1,2024-02-28,1.0
other,WXI04883.1,2024-02-27,1.0
A/Ontario/RV00796/2023,WXI04899.1,2024-02-28,1.0
other,WXI04901.1,2024-02-29,1.0
other,WXI04919.1,2024-03-02,1.0
A/Ontario/RV00796/2023,WXI04928.1,2024-02-28,1.0
A/Ontario/RV00796/2023,WXI04947.1,2024-02-28,1.0
A/Ontario/RV00796/2023,WXI04949.1,2024-03-01,1.0
other,WXI04963.1,2024-02-28,1.0
other,WXI04979.1,2024-02-28,1.0
A/Ontario/RV00796/2023,WXI04988.1,2024-02-29,1.0
other,WXI05003.1,2024-02-27,1.0
A/Ontario/RV00796/2023,WXI05011.1,2024-03-01,1.0
A/Ontario/RV00796/2023,WXI05030.1,2024-03-01,1.0
other,WXI05039.1,2024-02-28,1.0
other,WXI51958.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXI51973.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXI51979.1,2024-02-13,1.0
other,WXI52002.1,2024-02-21,1.0
other,WXI52008.1,2024-02-13,1.0
other,WXI52022.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXI52030.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXI52039.1,2024-02-12,1.0
other,WXI52058.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WXI52072.1,2024-02-21,1.0
other,WXI52086.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WXI52091.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXI52101.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WXI52111.1,2024-02-14,1.0
other,WXI52123.1,2024-02-21,1.0
other,WXI52139.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52149.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WXI52159.1,2024-02-21,1.0
other,WXI52180.1,2024-02-21,1.0
other,WXI52183.1,2024-02-13,1.0
other,WXI52198.1,2024-02-21,1.0
other,WXI52211.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WXI52226.1,2024-02-13,1.0
other,WXI52240.1,2024-02-09,1.0
other,WXI52247.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52263.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52278.1,2024-02-12,1.0
other,WXI52285.1,2024-02-14,1.0
other,WXI52294.1,2024-02-14,1.0
other,WXI52312.1,2024-02-09,1.0
other,WXI52319.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52330.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WXI52342.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXI52351.1,2024-02-09,1.0
other,WXI52365.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXI52678.1,2024-02-22,1.0
other,WXI52687.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXI52701.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52710.1,2024-02-11,1.0
other,WXI52721.1,2024-02-24,1.0
A/Ontario/RV00796/2023,WXI52742.1,2024-02-10,1.0
A/Ontario/RV00796/2023,WXI52748.1,2024-02-13,1.0
other,WXI52756.1,2024-02-19,1.0
other,WXI52776.1,2024-02-23,1.0
other,WXI52783.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXI52801.1,2024-02-17,1.0
other,WXI52804.1,2024-02-22,1.0
other,WXI52817.1,2024-02-19,1.0
A/Ontario/RV00796/2023,WXI52833.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52848.1,2024-02-10,1.0
other,WXI52863.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXI52872.1,2024-02-12,1.0
other,WXI52877.1,2024-02-22,1.0
other,WXI52899.1,2024-02-19,1.0
other,WXI52909.1,2024-02-19,1.0
other,WXI52920.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI52932.1,2024-02-14,1.0
other,WXI52940.1,2024-02-20,1.0
A/Ontario/RV00796/2023,WXI52948.1,2024-02-22,1.0
other,WXI52967.1,2024-02-10,1.0
A/Ontario/RV00796/2023,WXI52980.1,2024-02-25,1.0
other,WXI52993.1,2024-02-17,1.0
other,WXI53001.1,2024-02-15,1.0
other,WXI53014.1,2024-02-19,1.0
A/Ontario/RV00796/2023,WXI53026.1,2024-02-11,1.0
other,WXI53041.1,2024-02-10,1.0
other,WXI53055.1,2024-02-20,1.0
A/Ontario/RV00796/2023,WXI53061.1,2024-02-19,1.0
A/Ontario/RV00796/2023,WXI53073.1,2024-02-11,1.0
other,WXI53082.1,2024-02-15,1.0
other,WXI53100.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI53108.1,2024-02-17,1.0
other,WXI53121.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXI53139.1,2024-02-20,1.0
other,WXI53144.1,2024-02-16,1.0
other,WXI53400.1,2024-03-02,1.0
other,WXI53411.1,2024-03-03,1.0
other,WXI53427.1,2024-03-03,1.0
other,WXI53439.1,2024-03-03,1.0
other,WXI53441.1,2024-03-03,1.0
A/Ontario/RV00796/2023,WXI53453.1,2024-03-02,1.0
other,WXI53476.1,2024-01-30,1.0
A/Ontario/RV00796/2023,WXI53478.1,2024-01-17,1.0
other,WXI53491.1,2024-01-25,1.0
other,WXI53510.1,2024-01-30,1.0
other,WXI53516.1,2024-01-22,1.0
other,WXI53533.1,2024-02-02,1.0
A/Ontario/RV00796/2023,WXI53541.1,2024-01-22,1.0
other,WXI53549.1,2024-03-04,1.0
other,WXI53566.1,2024-03-03,1.0
A/Ontario/RV00796/2023,WXI53582.1,2024-02-29,1.0
other,WXI53594.1,2024-01-30,1.0
other,WXI53606.1,2024-02-01,1.0
other,WXI53619.1,2024-03-02,1.0
other,WXI53627.1,2024-03-02,1.0
A/Ontario/RV00796/2023,WXI53637.1,2024-01-28,1.0
other,WXI53648.1,2024-01-22,1.0
other,WXI53657.1,2024-02-05,1.0
other,WXI53678.1,2024-03-03,1.0
A/Ontario/RV00796/2023,WXI53692.1,2024-02-01,1.0
A/Ontario/RV00796/2023,WXI54020.1,2024-02-14,1.0
other,WXI54027.1,2024-02-22,1.0
other,WXI54039.1,2024-02-23,1.0
other,WXI54053.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXI54064.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXI54080.1,2024-02-21,1.0
other,WXI54095.1,2024-02-21,1.0
other,WXI54104.1,2024-02-13,1.0
other,WXI54113.1,2024-02-23,1.0
A/Ontario/RV00796/2023,WXI54126.1,2024-02-13,1.0
other,WXI54143.1,2024-02-15,1.0
other,WXI54148.1,2024-02-13,1.0
other,WXI54159.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXI54174.1,2024-02-21,1.0
other,WXI54190.1,2024-02-23,1.0
A/Ontario/RV00796/2023,WXI54195.1,2024-02-22,1.0
other,WXI54207.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXI54220.1,2024-02-22,1.0
other,WXI54233.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXI54251.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXI54252.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXI54270.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXI54282.1,2024-02-11,1.0
A/Ontario/RV00796/2023,WXI54291.1,2024-02-15,1.0
other,WXI54306.1,2024-02-23,1.0
other,WXI54315.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXI54331.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXI54346.1,2024-02-21,1.0
other,WXI54349.1,2024-02-23,1.0
other,WXI54364.1,2024-02-13,1.0
other,WXI54375.1,2024-02-15,1.0
other,WXI54391.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXI69735.1,2024,1.0
other,WXI69745.1,2024,1.0
A/Ontario/RV00796/2023,WXI69756.1,2024,1.0
other,WXI69788.1,2024,1.0
other,WXI69811.1,2024,1.0
other,WXI69834.1,2024,1.0
other,WXI69856.1,2024,1.0
other,WXI69889.1,2024,1.0
other,WXI69901.1,2024,1.0
other,WXI69913.1,2024,1.0
other,WXI69923.1,2024,1.0
other,WXI69933.1,2024,1.0
other,WXI69943.1,2024,1.0
other,WXI69953.1,2024,1.0
other,WXI69965.1,2024,1.0
other,WXI69975.1,2024,1.0
other,WXI69984.1,2024,1.0
other,WXI70005.1,2024,1.0
other,WXI70015.1,2024,1.0
other,WXI70035.1,2024,1.0
other,WXI70045.1,2024,1.0
other,WXI70055.1,2024,1.0
other,WXI70065.1,2024,1.0
other,WXI70077.1,2024,1.0
other,WXI70089.1,2024,1.0
other,WXI70101.1,2024,1.0
other,WXI70112.1,2024,1.0
other,WXI70123.1,2024,1.0
other,WXI70134.1,2024,1.0
other,WXI70145.1,2024,1.0
other,WXI70156.1,2024,1.0
other,WXI70168.1,2024,1.0
other,WXI70179.1,2024,1.0
other,WXH66181.1,2024-02-19,1.0
other,WXH66200.1,2024-02-23,1.0
A/Ontario/RV00796/2023,WXH66210.1,2024-02-22,1.0
other,WXH66223.1,2024-02-18,1.0
A/Ontario/RV00796/2023,WXH66236.1,2024-02-16,1.0
A/Ontario/RV00796/2023,WXH66244.1,2024-02-19,1.0
other,WXH66254.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXH66274.1,2024-02-20,1.0
other,WXH66277.1,2024-02-23,1.0
A/Ontario/RV00796/2023,WXH66291.1,2024-02-20,1.0
other,WXH66301.1,2024-02-22,1.0
other,WXH66317.1,2024-02-18,1.0
other,WXH66330.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXH66345.1,2024-02-19,1.0
other,WXH66352.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXH66369.1,2024-02-22,1.0
other,WXH66378.1,2024-02-22,1.0
other,WXH66386.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXH66406.1,2024-02-19,1.0
other,WXH66413.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXH66430.1,2024-02-22,1.0
other,WXH66438.1,2024-02-18,1.0
other,WXH66451.1,2024-02-17,1.0
other,WXH66461.1,2024-02-19,1.0
A/Ontario/RV00796/2023,WXH66479.1,2024-02-23,1.0
A/Ontario/RV00796/2023,WXH66482.1,2024-02-17,1.0
other,WXH66495.1,2024-02-15,1.0
other,WXH66511.1,2024-02-20,1.0
other,WXH66519.1,2024-02-22,1.0
other,WXH66532.1,2024-02-19,1.0
other,WXH66969.1,2024-01-25,1.0
other,WXH66987.1,2024-01-16,1.0
other,WXH66996.1,2024-01-20,1.0
other,WXH67007.1,2024-01-23,1.0
other,WXH67024.1,2024-01-18,1.0
A/Ontario/RV00796/2023,WXH67040.1,2024-01-24,1.0
A/Ontario/RV00796/2023,WXH67226.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXH67235.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXH67245.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXH67262.1,2024-02-14,1.0
other,WXH67267.1,2024-02-16,1.0
other,WXH67277.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXH67296.1,2024-02-17,1.0
A/Ontario/RV00796/2023,WXH67305.1,2024-02-16,1.0
other,WXH67324.1,2024-02-16,1.0
other,WXH67330.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXH67337.1,2024-02-11,1.0
A/Ontario/RV00796/2023,WXH67350.1,2024-02-12,1.0
other,WXH67368.1,2024-02-13,1.0
other,WXH67377.1,2024-02-13,1.0
other,WXH67391.1,2024-02-14,1.0
other,WXH67406.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXH67409.1,2024-02-11,1.0
other,WXH67431.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXH67441.1,2024-02-16,1.0
other,WXH67453.1,2024-02-14,1.0
other,WXH67464.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXH67478.1,2024-02-17,1.0
A/Ontario/RV00796/2023,WXH67490.1,2024-02-15,1.0
other,WXH67496.1,2024-02-18,1.0
A/Ontario/RV00796/2023,WXH67509.1,2024-02-17,1.0
other,WXH67519.1,2024-02-16,1.0
A/Ontario/RV00796/2023,WXH67530.1,2024-02-16,1.0
A/Ontario/RV00796/2023,WXH67550.1,2024-02-16,1.0
other,WXH67555.1,2024-02-16,1.0
other,WXH67576.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXH67585.1,2024-02-12,1.0
other,WXH67598.1,2024-02-16,1.0
other,WXH67612.1,2024-02-15,1.0
A/Ontario/RV00796/2023,WXH67620.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXH67636.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXH67643.1,2024-02-14,1.0
other,WXH67660.1,2024-02-13,1.0
other,WXH67667.1,2024-02-11,1.0
other,WXH67683.1,2024-02-14,1.0
other,WXH67692.1,2024-02-11,1.0
A/Ontario/RV00796/2023,WXH68083.1,2024-01-31,1.0
A/Ontario/RV00796/2023,WXH68098.1,2024-01-01,1.0
other,WXH68116.1,2024-02-09,1.0
other,WXH68121.1,2024-02-02,1.0
other,WXH68133.1,2024-02-03,1.0
A/Ontario/RV00796/2023,WXH68152.1,2024-02-07,1.0
other,WXH68156.1,2024-02-07,1.0
other,WXH68166.1,2024-01-29,1.0
other,WXH68180.1,2024-02-02,1.0
other,WXH68194.1,2024-02-03,1.0
other,WXH68213.1,2024-02-15,1.0
other,WXH68219.1,2024-02-08,1.0
other,WXH68236.1,2024-02-04,1.0
other,WXH68247.1,2024-02-03,1.0
other,WXH68258.1,2024-02-07,1.0
A/Ontario/RV00796/2023,WXH68270.1,2024-02-17,1.0
other,WXH68274.1,2024-01-12,1.0
A/Ontario/RV00796/2023,WXH68297.1,2024-01-13,1.0
A/Ontario/RV00796/2023,WXH68307.1,2024-02-03,1.0
other,WXH68310.1,2024-01-30,1.0
A/Ontario/RV00796/2023,WXH68325.1,2024-02-10,1.0
other,WXH68342.1,2024-01-29,1.0
other,WXH68356.1,2024-02-15,1.0
other,WXH68369.1,2024-02-02,1.0
other,WXH68376.1,2024-02-04,1.0
other,WXH68384.1,2024-02-07,1.0
other,WXH68403.1,2024-02-07,1.0
A/Ontario/RV00796/2023,WXH68412.1,2024-02-05,1.0
A/Ontario/RV00796/2023,WXH68429.1,2024-01-17,1.0
A/Ontario/RV00796/2023,WXH08522.1,2024-01-10,1.0
A/Ontario/RV00796/2023,WXH08534.1,2024-01-11,1.0
other,WXH08546.1,2024-01-15,1.0
A/Ontario/RV00796/2023,WXH08558.1,2024-01-08,1.0
A/Ontario/RV00796/2023,WXH08569.1,2023-12-04,1.0
other,WXH08603.1,2024-01-12,1.0
other,WXH08615.1,2024-01-13,1.0
A/Ontario/RV00796/2023,WXH08627.1,2024-01-03,1.0
A/Ontario/RV00796/2023,WXH08639.1,2024-01-04,1.0
A/Ontario/RV00796/2023,WXH08674.1,2023-12-28,1.0
A/Ontario/RV00796/2023,WXH08686.1,2024-01-02,1.0
A/Ontario/RV00796/2023,WXH08698.1,2024-01-02,1.0
other,WXH08754.1,2024-01-08,1.0
other,WXG26798.1,2024-02-26,1.0
other,WXG26799.1,2024-02-12,1.0
other,WXG26801.1,2024-02-21,1.0
other,WXG26802.1,2024-02-21,1.0
other,WXG26803.1,2024-02-08,1.0
A/Ontario/RV00796/2023,WXG26804.1,2024-02-15,1.0
other,WXG26805.1,2024-02-05,1.0
other,WXG26807.1,2024-02-05,1.0
other,WXG26808.1,2024-02-08,1.0
other,WXG26809.1,2024-02-13,1.0
other,WXG26810.1,2024-02-13,1.0
other,WXG26811.1,2024-02-13,1.0
other,WXG26812.1,2024-02-13,1.0
other,WXG26813.1,2024-02-27,1.0
other,WXG26820.1,2024-02-21,1.0
other,WXG26824.1,2024-02-23,1.0
A/Ontario/RV00796/2023,WXG26825.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXG26826.1,2024-02-13,1.0
other,WXG26827.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXG26828.1,2024-02-14,1.0
A/Ontario/RV00796/2023,WXG26829.1,2024-02-21,1.0
other,WXG26830.1,2024-02-21,1.0
A/Ontario/RV00796/2023,WXG26831.1,2024-02-22,1.0
other,WXG26832.1,2024-02-26,1.0
A/Ontario/RV00796/2023,WXG26834.1,2024-02-08,1.0
A/Ontario/RV00796/2023,WXG26835.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXG26836.1,2024-02-12,1.0
A/Ontario/RV00796/2023,WXG26837.1,2024-02-20,1.0
other,WXG26838.1,2024-02-22,1.0
other,WXG26839.1,2024-02-21,1.0
other,WXG26842.1,2024-02-08,1.0
other,WXG26843.1,2024-02-27,1.0
other,WXG26845.1,2024-02-13,1.0
A/Ontario/RV00796/2023,WXG26846.1,2024-02-15,1.0
other,WXG26850.1,2024-02-12,1.0
other,WXG26851.1,2024-02-14,1.0
other,WXG26852.1,2024-02-22,1.0
A/Ontario/RV00796/2023,WXG26853.1,2024-02-26,1.0
other,WXG26855.1,2024-02-05,1.0
other,WXG26856.1,2024-02-20,1.0
other,WXG26857.1,2024-02-25,1.0
other,WXA70704.1,2023-03-20,1.0
other,WXA70705.1,2023-03-28,1.0
other,WXA70706.1,2023-03-19,1.0
other,WXA70707.1,2023-03-15,1.0
other,WXA70708.1,2023-02-20,1.0
other,WXA70709.1,2023-03-10,1.0
other,WXA70710.1,2023-02-25,1.0
other,WXA70711.1,2023-03-01,1.0
other,WXA70712.1,2023-03-21,1.0
other,WXA70713.1,2023-11-06,1.0
other,WXA70714.1,2023-11-16,1.0
other,WXA70715.1,2023-11-17,1.0
other,WXA70716.1,2023-11-08,1.0
other,WXA70717.1,2023-11-18,1.0
other,WXA70718.1,2023-12-06,1.0
other,WXA70719.1,2023-12-01,1.0
other,WXA70720.1,2023-11-25,1.0
other,WXA70721.1,2023-11-27,1.0
other,WXA70722.1,2023-11-30,1.0
other,WXA70723.1,2023-03-18,1.0
other,WXA70724.1,2022-08-16,1.0
other,WXA70725.1,2022-08-22,1.0
other,WXA70726.1,2022-08-12,1.0
other,WXA70727.1,2022-08-02,1.0
other,WXA70728.1,2022-08-05,1.0
other,WXA70729.1,2022-07-28,1.0
other,WXA70730.1,2022-08-10,1.0
other,WXA70731.1,2022-07-27,1.0
other,WXA70732.1,2022-09-10,1.0
other,WXA70733.1,2022-08-21,1.0
other,WWY66688.1,2022-08-10,1.0
other,WWY66689.1,2022-08-10,1.0
other,WWY66690.1,2022-08-10,1.0
other,WWY66691.1,2022-08-10,1.0
other,WWY66692.1,2022-08-10,1.0
other,WWY66693.1,2022-08-10,1.0
other,WWY66694.1,2022-09-20,1.0
other,WWY66695.1,2022-09-20,1.0
other,WWY66696.1,2022-09-20,1.0
other,WWY66697.1,2022-09-20,1.0
other,WWY66698.1,2022-09-20,1.0
other,WWY66699.1,2022-09-20,1.0
other,WWY66700.1,2022-09-20,1.0
other,WWY66701.1,2022-09-20,1.0
other,WWY66702.1,2022-09-20,1.0
other,WWY66703.1,2022-09-20,1.0
other,WWZ33327.1,2023-12-08,1.0
other,WWZ33346.1,2023-12-08,1.0
other,WWV64393.1,2023-12-21,1.0
other,WWV64407.1,2024-01-24,1.0
A/Ontario/RV00796/2023,WWV64414.1,2024-01-23,1.0
other,WWV64436.1,2024-01-23,1.0
other,WWV64449.1,2024-01-18,1.0
other,WWV64456.1,2024-01-24,1.0
other,WWV64473.1,2024-01-22,1.0
A/Ontario/RV00796/2023,WWV64474.1,2024-01-18,1.0
other,WWV64489.1,2024-01-23,1.0
other,WWV64503.1,2024-01-22,1.0
other,WWV64520.1,2024-01-23,1.0
A/Ontario/RV00796/2023,WWV64527.1,2024-01-19,1.0
other,WWV64543.1,2024-01-23,1.0
other,WWV64557.1,2024-01-23,1.0
other,WWV64563.1,2024-01-23,1.0
A/Ontario/RV00796/2023,WWV64579.1,2024-01-24,1.0
A/Ontario/RV00796/2023,WWV64585.1,2024-01-27,1.0
A/Ontario/RV00796/2023,WWV64600.1,2024-01-24,1.0
other,WWV64609.1,2024-01-23,1.0
A/Ontario/RV00796/2023,WWV64622.1,2024-01-17,1.0
other,WWV68054.1,2024-01-26,1.0
other,WWV68066.1,2024-01-29,1.0
other,WWV68080.1,2024-01-25,1.0
A/Ontario/RV00796/2023,WWV68093.1,2024-01-27,1.0
A/Ontario/RV00796/2023,WWV68101.1,2024-01-26,1.0
other,WWV68115.1,2024-01-25,1.0
other,WWV68122.1,2024-01-27,1.0
other,WWV68136.1,2024-01-29,1.0
A/Ontario/RV00796/2023,WWV68148.1,2024-01-25,1.0
other,WWV68162.1,2024-01-25,1.0
other,WWV68178.1,2024-01-25,1.0
other,WWV68192.1,2024-01-27,1.0
other,WWV68200.1,2024-01-26,1.0
other,WWV68216.1,2024-01-25,1.0
A/Ontario/RV00796/2023,WWV68227.1,2024-01-27,1.0
other,WWV68239.1,2024-01-28,1.0
other,WWV68245.1,2024-01-26,1.0
other,WWV68265.1,2024-01-25,1.0
A/Ontario/RV00796/2023,WWV75923.1,2024-02-12,1.0
other,WWV75933.1,2024-02-08,1.0
other,WWV75947.1,2024-01-20,1.0
other,WWV75959.1,2024-02-13,1.0
other,WWV75973.1,2024-02-10,1.0
other,WWV75984.1,2024-01-09,1.0
other,WWV75996.1,2024-01-06,1.0
other,WWV76010.1,2024-01-13,1.0
A/Ontario/RV00796/2023,WWV76022.1,2024-01-24,1.0
other,WWV76032.1,2024-02-13,1.0
other,WWV76047.1,2024-02-09,1.0
A/Ontario/RV00796/2023,WWV76053.1,2024-02-08,1.0
other,WWV76073.1,2024-01-05,1.0
other,WWV76084.1,2024-01-22,1.0
other,WWV76089.1,2024-01-15,1.0
other,WWV76107.1,2024-02-13,1.0
other,WWV76120.1,2024-02-12,1.0
other,WWV76131.1,2024-02-10,1.0
other,WWV76141.1,2024-02-08,1.0
other,WWV76155.1,2024-02-08,1.0
other,WWV76169.1,2024-01-10,1.0
other,WWV85307.1,2024-01-24,1.0
A/Ontario/RV00796/2023,WWV85324.1,2024-01-18,1.0
A/Ontario/RV00796/2023,WWV85334.1,2024-01-18,1.0
A/Ontario/RV00796/2023,WWV85341.1,2024-01-30,1.0
other,WWV85360.1,2024-01-20,1.0
A/Ontario/RV00796/2023,WWV85375.1,2024-01-19,1.0
other,WWV85386.1,2024-01-19,1.0
other,WWV85396.1,2024-01-19,1.0
A/Ontario/RV00796/2023,WWV85411.1,2024-01-25,1.0
A/Ontario/RV00796/2023,WWV85420.1,2024-01-19,1.0
A/Ontario/RV00796/2023,WWV85427.1,2024-01-30,1.0
A/Ontario/RV00796/2023,WWV85443.1,2024-01-19,1.0
other,WWV85454.1,2024-01-20,1.0
other,WWV85470.1,2024-01-22,1.0
other,WWV85473.1,2024-01-19,1.0
other,WWV85493.1,2024-01-19,1.0
other,WWQ79858.1,2024-01-23,1.0
other,WWQ79859.1,2024-01-30,1.0
A/Ontario/RV00796/2023,WWQ79860.1,2024-02-06,1.0
other,WWQ79861.1,2024-01-26,1.0
other,WWQ79862.1,2024-01-31,1.0
other,WWQ79863.1,2024-02-01,1.0
other,WWQ79864.1,2024-02-01,1.0
other,WWQ79872.1,2024-01-25,1.0
other,WWQ79873.1,2024-01-22,1.0
other,WWQ79874.1,2023-12-27,1.0
A/Bangkok/P3755/2023,WWQ79875.1,2024-01-31,1.0
other,WWQ79876.1,2024-02-07,1.0
other,WWQ79878.1,2024-02-08,1.0
other,WWQ79880.1,2024-02-08,1.0
A/Ontario/RV00796/2023,WWQ79881.1,2024-01-26,1.0
A/Ontario/RV00796/2023,WWQ79882.1,2024-01-26,1.0
